district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Dindigul,11,Rural,1,Male,1,5,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6408.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,15,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11417.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,60,Male,2,1,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,12467.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,47,Male,2,1,5,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,13983.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,19,Male,1,5,6,Regular wage/salary earning,Literate,Secondary,Employed,Employed,15000.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,58,Female,3,7,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,7328.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,41,Female,2,2,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,7500.0,14679.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,19,Male,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Unemployed,Unemployed,0.0,13417.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,3,Female,1,5,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16042.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,13,Male,1,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19141.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,4,Male,1,5,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12890.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,50,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,4253.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,48,Female,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,9660.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,24,Female,2,2,6,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8947.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,15,Female,1,6,12,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,22,Male,1,1,2,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10983.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,9,Male,1,5,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10440.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,44,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,48500.0,15083.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,7,Male,1,5,3,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8574.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,47,Female,2,2,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14315.0,Scheduled Caste,RESAMPLED_BASELINE
Ariyalur,15,Rural,24,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18706.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,17,Male,1,5,6,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,19268.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,80,Male,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,15150.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,22,Female,2,2,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,9900.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,39,Male,2,3,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,13800.0,11075.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,31,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,8725.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,15,Female,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,10092.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,5,Female,1,5,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16613.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,30,Female,2,2,6,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,9368.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,75,Male,2,1,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3958.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,13,Female,1,5,4,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11738.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,62,Female,3,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11075.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,51,Male,2,1,3,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,7163.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,48,Male,2,1,3,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,12480.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,42,Male,2,3,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,6815.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,34,Female,2,4,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,16451.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,67,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,5480.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,56,Female,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,8067.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,9,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11042.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,70,Male,2,1,2,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,3725.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,39,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,26000.0,18597.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,40,Female,2,2,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11142.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,27,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,8500.0,6200.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,10,Female,1,5,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19653.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,36,Female,2,4,12,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,52,Female,2,2,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,5040.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,57,Male,2,1,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,10940.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,44,Female,2,2,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,6423.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,48,Female,2,2,4,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,12200.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,50,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,17008.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,20,Male,1,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14317.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,40,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11175.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,14,Male,1,5,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9150.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,68,Female,3,1,6,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19033.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,49,Male,2,1,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,30000.0,10533.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,52,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,11718.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,43,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,23000.0,13807.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,44,Female,2,2,3,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,9347.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,39,Female,2,2,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,8000.0,8758.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,42,Female,3,7,2,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,13721.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,5,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10575.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,29,Female,2,4,6,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,19033.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,34,Female,2,2,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10332.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,28,Female,3,3,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,8600.0,8942.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,42,Female,2,2,3,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,8717.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,31,Male,2,1,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,22145.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,35,Female,3,1,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,7328.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,13,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10332.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,50,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Unemployed,Unemployed,0.0,14778.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,34,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,16287.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,62,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,5040.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,4,Female,1,6,8,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,16,Male,1,5,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,8831.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,11,Male,1,5,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9251.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,46,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,14477.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,14,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,15150.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,5,Female,1,5,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14568.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,33,Male,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,24800.0,12369.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,6,Male,1,6,8,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,14,Male,1,6,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,8708.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,42,Male,2,1,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10843.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,65,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9850.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,4,Male,1,5,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10628.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,54,Female,2,2,8,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,38,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,42580.0,22075.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,43,Male,2,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,24808.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,47,Female,2,2,4,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,5828.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,22,Female,1,5,4,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12200.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,79,Male,2,1,6,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,15350.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,52,Male,2,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,11300.0,11252.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,34,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18167.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,48,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,15300.0,14844.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,64,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,2846.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,4,Male,1,5,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,18167.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,38,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,42580.0,22075.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,79,Male,2,1,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,15747.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,58,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,13910.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,30,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19388.0,Others,RESAMPLED_BASELINE
Thiruvallur,01,Rural,43,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15790.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,24,Male,1,5,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,7000.0,16368.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,40,Male,2,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,34,Male,3,1,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,8303.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,70,Male,2,1,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,5480.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,37,Female,2,2,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,22600.0,18595.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,2,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15142.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,40,Male,2,2,3,Regular wage/salary earning,Literate,Secondary,Employed,Employed,25000.0,7487.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,27,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9375.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,7,Female,1,5,7,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,18595.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,72,Male,3,7,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15753.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,80,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,2625.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,49,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,12642.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,24,Male,2,3,6,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,60,Female,3,7,6,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,12988.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,60,Female,3,1,6,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,9275.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,65,Female,3,8,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12763.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,9,Female,1,5,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,17229.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,34,Female,2,2,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,4000.0,15150.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,5,Male,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12220.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,29,Female,2,4,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,8992.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,36,Male,2,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,15983.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,49,Male,2,1,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,10083.0,Scheduled Caste,RESAMPLED_BASELINE
Thanjavur,19,Rural,49,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,12980.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,19,Female,1,5,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13108.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,50,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,18706.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,47,Female,2,2,4,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,12925.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,19,Female,2,4,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,70,Male,2,7,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,13763.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,69,Female,3,7,5,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10473.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,33,Male,2,1,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,11772.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,12700.0,9660.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,63,Female,3,1,1,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,5288.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,11,Female,1,5,5,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,16000.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,29,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10648.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,47,Male,2,1,5,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,11957.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,36,Female,2,2,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,9010.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,31,Female,2,2,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,8579.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,49,Male,2,1,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,9427.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,20,Male,1,5,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,14542.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,1,Male,1,5,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15702.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,45,Female,2,1,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,11397.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,45,Male,2,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8534.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,48,Female,3,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,9446.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,42,Male,2,1,4,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,11738.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,52,Female,3,7,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9900.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,3,Male,1,5,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16613.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,40,Male,2,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,10332.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,25,Male,2,3,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,15000.0,12783.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,58,Female,3,1,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,4271.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,59,Male,2,1,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,30000.0,13315.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,29,Male,2,3,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Ariyalur,15,Rural,12,Female,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9533.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,54,Male,2,1,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,5296.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,55,Female,2,2,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8481.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,53,Male,2,1,7,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,16501.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,38,Female,2,2,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,17117.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,25,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8733.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,60,Female,3,1,1,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,3404.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,9,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10083.0,Scheduled Caste,RESAMPLED_BASELINE
