district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Sivaganga,21,Rural,65,Male,4,7,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10300.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,42,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,18500.0,12239.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,56,Female,2,2,3,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11426.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,9,Male,1,5,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,4468.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9692.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,47,Female,2,1,1,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,7795.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,39,Female,2,2,5,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,28000.0,19433.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,42,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,18500.0,12239.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,18,Male,1,5,3,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8900.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,65,Female,3,1,1,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,2133.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Rural,59,Male,2,1,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8942.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,58,Male,1,1,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10230.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,44,Female,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12952.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,58,Female,2,2,6,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,16809.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,69,Male,2,1,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,8472.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,16,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12024.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,6,Male,1,6,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16158.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,75,Female,3,1,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,12083.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,21,Male,1,5,2,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,12177.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,43,Female,2,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,14797.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,8,Male,1,5,3,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5950.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Rural,27,Male,1,5,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,17175.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,20,Female,1,5,5,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11733.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,20,Male,1,5,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,12980.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,40,Female,2,2,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19830.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,64,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,4360.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,39,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11417.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,6,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19388.0,Others,RESAMPLED_BASELINE
Unknown,37,Rural,60,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3792.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Rural,104,Female,3,7,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11558.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,50,Female,3,1,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16175.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,9,Male,1,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8961.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,34,Female,2,4,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,8708.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,54,Male,2,1,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,72000.0,12838.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,25,Male,1,5,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,11873.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,59,Male,2,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,8481.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,40,Male,2,8,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,13558.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,13,Female,1,5,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13142.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,19,Female,1,6,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12083.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,4,Female,1,6,8,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,11,Male,1,5,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,25775.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,26,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,11086.0,Scheduled Caste,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,48,Male,2,1,1,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,42650.0,9722.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,1,Male,1,6,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,28,Female,2,2,3,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11400.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,60,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11767.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,64,Female,2,7,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,8831.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,25,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8733.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,39,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10325.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,61,Female,3,1,1,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,3271.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,0,Male,1,6,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12247.0,Scheduled Caste,RESAMPLED_BASELINE
Perambalur,14,Rural,7,Male,1,6,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11680.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,10,Female,1,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14988.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,59,Female,3,7,7,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,14286.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,3,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7313.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,57,Male,2,1,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,10940.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,16,Female,1,5,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,15753.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,12,Female,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11177.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,20,Male,1,5,3,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10640.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,70,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3283.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,21,Male,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10325.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,50,Male,2,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,14000.0,10667.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,31,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,14836.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Rural,44,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10437.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,65,Female,2,2,6,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8058.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,55,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,5162.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,25,Female,1,5,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11033.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,43,Female,2,2,3,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,11579.0,Scheduled Caste,RESAMPLED_BASELINE
Perambalur,14,Rural,4,Female,1,5,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15122.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,60,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,9242.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,65,Male,2,1,2,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5162.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,61,Female,2,7,7,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,10013.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,65,Male,2,1,3,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,18110.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,8,Male,1,5,5,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16955.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,48,Male,2,1,3,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,11579.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,9,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11042.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,46,Female,3,1,1,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,5026.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,9,Male,1,6,4,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9108.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,55,Female,2,2,7,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,9800.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,68,Male,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3483.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,29,Male,2,3,6,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,17000.0,15369.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,16,Female,1,5,6,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10342.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,59,Female,3,7,7,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,14286.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,8,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,30860.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,50,Female,2,2,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,7183.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,31,Female,2,2,4,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13547.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,47,Female,2,2,2,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,7933.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,35,Female,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,7800.0,8974.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,63,Female,2,2,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6258.0,Scheduled Tribe,RESAMPLED_BASELINE
Krishnagiri,30,Rural,29,Male,1,5,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7348.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,32,Female,1,8,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,8000.0,8558.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,1,Female,1,5,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16725.0,Scheduled Caste,RESAMPLED_BASELINE
Perambalur,14,Rural,18,Male,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11397.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,23,Female,2,4,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,71,Male,2,1,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,21180.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,40,Female,3,3,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,6758.0,Scheduled Caste,RESAMPLED_BASELINE
Karur,12,Rural,38,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13425.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,11,Male,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10648.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,8,Female,1,5,5,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,6755.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,8,Female,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9517.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,13,Male,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13183.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,54,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5367.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,32,Female,2,4,5,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,9971.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,46,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12925.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,75,Male,2,1,6,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,10493.0,Scheduled Caste,RESAMPLED_BASELINE
Ariyalur,15,Rural,22,Female,2,4,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11471.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,6,Female,1,5,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7389.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,44,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,31337.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,14,Male,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,17833.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,56,Male,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,11397.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,70,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6295.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,4,Male,1,6,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15369.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,11,Male,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10267.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,42,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,16372.0,Scheduled Caste,RESAMPLED_BASELINE
Perambalur,14,Rural,56,Male,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,11397.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,42,Female,3,1,2,Regular wage/salary earning,Literate,Middle,Employed,Employed,9000.0,7625.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,36,Male,2,3,6,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,20000.0,20942.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,42,Male,2,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,21413.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,70,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,7194.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,17,Female,1,5,3,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10250.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,42,Female,2,4,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12083.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,70,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,6203.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,6,Male,1,5,6,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9942.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,42,Female,3,4,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,11500.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,12,Female,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10975.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,60,Male,3,1,1,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5128.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,7,Male,1,5,3,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10288.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,14,Male,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,15083.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,12,Male,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,12700.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,39,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7665.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,70,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8685.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,4,Male,1,5,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10628.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,58,Female,3,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7675.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,58,Female,2,7,6,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9727.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,35,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,9692.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,33,Male,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,16500.0,13753.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,27,Male,2,3,6,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,13500.0,13530.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,8,Female,1,5,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7494.0,Scheduled Caste,RESAMPLED_BASELINE
Virudhunagar,24,Rural,23,Female,2,4,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11317.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,48,Female,2,2,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,8597.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,4,Male,1,5,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15307.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,18,Female,2,8,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13742.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,75,Male,2,1,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3475.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,52,Male,4,3,2,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,4135.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,25500.0,10508.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,5,Female,1,5,5,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,6755.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,13,Female,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11317.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,38,Female,2,2,4,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,9383.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,10,Male,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11177.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,69,Male,2,1,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,7348.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,45,Female,3,8,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10336.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,49,Male,2,1,3,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,11873.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,39,Female,2,2,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,6623.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,12,Female,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,19433.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,16,Female,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,8486.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,56,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,11471.0,Other Backward Class,RESAMPLED_BASELINE
