district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Tenkasi,33,Rural,53,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7620.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,12,Female,1,5,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,17744.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,23,Female,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,6992.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Urban,50,Male,2,2,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,6708.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Urban,45,Female,2,2,2,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,15330.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,46,Male,2,3,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,16750.0,16451.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,62,Male,2,1,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,11404.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,46,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,20000.0,9345.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,54,Male,2,1,2,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,10338.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,45,Male,2,1,3,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,15000.0,8717.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,20,Male,2,8,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,13742.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Urban,62,Male,2,1,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,20927.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,50,Female,2,2,7,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,20683.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,3,Female,1,5,5,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9067.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,23,Female,2,4,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,4,Male,1,5,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10628.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,51,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,40000.0,20302.0,Others,RESAMPLED_BASELINE
Unknown,37,Rural,14,Female,1,5,3,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,6147.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,1,Male,1,6,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,17,Male,1,8,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,5208.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,4,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9733.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,35,Female,2,1,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,16970.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,11,Male,1,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,16268.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,95,Female,3,7,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10813.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,61,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,25000.0,18447.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,17,Female,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,21,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,10000.0,15502.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,61,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,12700.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,16,Female,1,6,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11075.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,35,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,8436.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,16,Female,1,6,6,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,12933.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,29,Female,2,3,5,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12219.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,13,Female,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8961.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,14,Female,1,5,3,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,16233.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,55,Female,3,7,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17152.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,19,Male,1,6,2,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8201.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,61,Male,2,7,7,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,14748.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,56,Female,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,8067.0,Scheduled Caste,RESAMPLED_BASELINE
Virudhunagar,24,Rural,38,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,16083.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,17,Male,1,1,1,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10292.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,26,Female,2,2,3,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,14568.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,57,Male,3,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11800.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Urban,34,Female,3,1,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,14000.0,12883.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,27,Female,2,2,6,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9942.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,55,Female,2,2,2,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10605.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,32,Male,2,3,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,32000.0,19917.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,75,Female,3,7,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,18786.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,43,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,15000.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,10,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,22703.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,55,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11871.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,68,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,2375.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,17,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10189.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8579.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,33,Female,2,4,6,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,8058.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,35,Female,2,2,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,52480.0,40509.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,7,Female,1,6,8,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12550.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,52,Female,2,2,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,5040.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,30,Male,1,5,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,9878.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,13,Male,1,6,2,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,15330.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,46,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,100800.0,41293.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,24,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10667.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,49,Male,2,1,3,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,11873.0,Scheduled Caste,RESAMPLED_BASELINE
Karur,12,Rural,22,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,6742.0,Scheduled Caste,RESAMPLED_BASELINE
Virudhunagar,24,Urban,16,Male,1,5,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9467.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Urban,55,Female,2,3,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10023.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,74,Male,2,1,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,23784.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,78,Male,2,1,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,4120.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,7,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19414.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,11,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,18967.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,1,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19238.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,56,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,16918.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Urban,37,Male,2,1,9,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,28547.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,33,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,17929.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Urban,38,Female,2,2,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11800.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,41,Male,2,1,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,8903.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,4,Male,1,6,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5716.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,13,Male,1,6,6,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,18062.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,20,Male,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,7500.0,7452.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,52,Male,2,1,2,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,4133.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Urban,35,Female,3,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,11800.0,10349.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,37,Male,1,8,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12988.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,37,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,55000.0,20930.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,76,Female,2,2,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15537.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,18,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11218.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,73,Female,3,1,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,19665.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,67,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,12239.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,75,Female,3,7,3,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5858.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Urban,26,Male,2,1,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,10000.0,21500.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,27,Female,1,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,20000.0,26167.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,44,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,48500.0,15083.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,47,Female,3,1,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,24133.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,78,Female,3,7,7,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,8983.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,55,Male,2,1,3,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,7230.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,65,Female,3,1,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,31350.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,45,Male,2,1,6,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,10342.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,14,Male,1,5,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,14117.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,62,Female,2,7,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,4350.0,17744.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,2,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20427.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,23,Female,1,5,3,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,5946.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,25,Female,2,4,7,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,31207.0,Others,RESAMPLED_BASELINE
Tenkasi,33,Urban,25,Female,1,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,32858.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,7,Male,1,5,5,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14448.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,42,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,13627.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,10,Female,1,6,6,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,22437.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Urban,48,Male,2,1,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,34800.0,13878.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,17,Male,1,6,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11500.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,36,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,30000.0,11760.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,17,Female,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,16405.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,42,Male,2,3,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,23492.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,68,Male,2,1,2,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,6057.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,24,Male,1,5,5,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,18412.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,1,Male,1,5,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16613.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,28,Male,1,1,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,79800.0,19857.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,20,Male,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,19186.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,13,Male,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,12533.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,27,Male,1,5,8,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,6,Male,1,6,8,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Urban,21,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,21600.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,37,Male,1,8,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12988.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,13,Male,1,5,4,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11410.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Urban,42,Female,3,1,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,10617.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,4,Male,1,5,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11622.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,33,Female,2,1,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,16233.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,12,Male,1,5,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,12453.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,50,Male,2,3,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,11128.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,17,Male,1,5,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15700.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,16,Female,1,5,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17437.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,25,Male,1,5,6,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,8458.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,40,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,16142.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,70,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,5217.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,4,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11546.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,46,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,14477.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Urban,16,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13233.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,68,Male,2,1,2,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,6538.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,43,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15790.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Urban,70,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14896.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,6,Male,1,6,8,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,27,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,10000.0,18527.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,38,Male,2,1,6,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,18100.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Urban,15,Male,1,5,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,20870.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,31,Male,1,1,1,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,8875.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,22,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,12167.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,4,Female,1,6,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19321.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Urban,46,Female,2,2,3,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,10500.0,6000.0,Scheduled Tribe,RESAMPLED_BASELINE
Kancheepuram,03,Urban,37,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,15487.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,40,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,8000.0,9108.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Urban,49,Male,2,1,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,11000.0,6113.0,Scheduled Tribe,RESAMPLED_BASELINE
Kancheepuram,03,Urban,6,Female,1,6,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10283.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,51,Female,4,8,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,25953.0,Others,RESAMPLED_BASELINE
Sivaganga,21,Urban,51,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,32000.0,13700.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,14,Female,1,5,8,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18563.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Urban,68,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,6342.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Urban,54,Female,2,2,6,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8824.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,39,Male,2,1,1,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,18500.0,5250.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,50,Male,2,1,3,Regular wage/salary earning,Literate,Secondary,Employed,Employed,13200.0,6192.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,58,Female,2,2,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,9193.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,47,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,8873.0,Other Backward Class,RESAMPLED_BASELINE
