district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Krishnagiri,02,Rural,21,Male,2,2,5,Self-employed in agriculture,Literate,Secondary,Employed,Not in labour force,0.0,13974.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,02,Urban,65,Female,2,5,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,287.0,11218.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,29,Urban,24,Female,2,5,2,Self-employed in non-agriculture,Literate,Primary,Employed,Not in labour force,46.0,77569.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,26,Rural,4,Female,4,1,6,Self-employed in agriculture,Literate,Secondary,Employed,Not in labour force,0.0,3356.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,09,Rural,10,Female,1,2,6,Others,Literate,Not literate,Not in labour force,Employed,0.0,18056.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Ramanathapuram,09,Rural,18,Female,1,2,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,46.0,16646.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Kancheepuram,17,Rural,25,Female,2,1,3,Self-employed in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Employed,0.0,10567.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Salem,02,Rural,67,Male,1,7,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,6512.0,8925.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,11,Urban,5,Female,2,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,213.0,19172.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Sivaganga,30,Rural,54,Male,1,8,6,Self-employed in agriculture,Literate,Higher Secondary,Employed,Not in labour force,187.0,8587.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,26,Rural,48,Male,2,2,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,94.0,7512.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,30,Rural,67,Female,2,5,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Unemployed,22141.0,16664.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,22,Urban,6,Female,2,5,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Employed,82.0,9017.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Ariyalur,02,Rural,28,Male,4,1,5,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,257.0,21846.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,11,Rural,42,Female,2,6,2,Regular wage/salary earning,Literate,Secondary,Employed,Not in labour force,237.0,6078.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,24,Urban,91,Female,2,4,3,Casual labour in non-agriculture,Literate,Middle,Employed,Not in labour force,32.0,24085.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,33,Rural,73,Female,2,5,3,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,20435.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Madurai,33,Rural,36,Female,2,2,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,96.0,24001.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,11,Rural,23,Female,4,2,4,Self-employed in agriculture,Illiterate,Below Primary,Unemployed,Employed,0.0,15040.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Nagapattinam,01,Rural,2,Male,2,5,5,Regular wage/salary earning,Literate,Not literate,Employed,Employed,143.0,18364.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,18,Rural,41,Female,1,2,12,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,21268.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,32,Urban,31,Female,1,1,2,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,3805.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,03,Rural,12,Male,1,5,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Unemployed,2.0,8288.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Virudhunagar,02,Urban,52,Female,2,5,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,84.0,2297.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Sivaganga,01,Urban,18,Male,2,5,5,Casual labour in agriculture,Literate,Not literate,Not in labour force,Not in labour force,400.0,12583.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,02,Urban,23,Male,1,2,3,Self-employed in agriculture,Literate,Below Primary,Employed,Not in labour force,0.0,21920.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,28,Urban,37,Female,3,5,5,Casual labour in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,20572.0,Others,SYNTHETIC_CTGAN_CANDIDATE
Ramanathapuram,12,Rural,1,Female,1,1,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,35891.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Madurai,15,Urban,0,Male,1,1,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,21051.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dharmapuri,26,Rural,15,Male,1,1,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,18754.0,10417.0,Others,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,32,Rural,47,Male,1,1,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,135.0,13785.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,03,Rural,84,Female,1,5,3,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,235.0,18746.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Coimbatore,22,Urban,46,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Employed,76.0,14895.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,25,Rural,31,Female,1,2,2,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,246.0,29864.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,21,Urban,28,Male,4,5,2,Self-employed in non-agriculture,Illiterate,Higher Secondary,Unemployed,Not in labour force,20.0,17598.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,25,Rural,64,Female,3,8,5,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Not in labour force,265.0,20298.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Kancheepuram,33,Urban,50,Male,2,2,4,Casual labour in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,16392.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,26,Urban,27,Female,3,5,5,Others,Literate,Middle,Employed,Employed,156.0,6653.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thoothukudi,13,Rural,82,Female,2,6,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,158.0,30674.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Virudhunagar,04,Rural,51,Female,1,1,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Employed,30.0,15258.0,Others,SYNTHETIC_CTGAN_CANDIDATE
Virudhunagar,02,Rural,77,Female,2,1,5,Self-employed in non-agriculture,Illiterate,Middle,Not in labour force,Employed,0.0,28665.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,25,Urban,60,Female,1,2,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13802.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,02,Rural,22,Female,2,1,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Employed,0.0,15893.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,07,Urban,36,Female,1,1,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,404.0,7389.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Ranipet,03,Urban,69,Female,2,5,6,Self-employed in non-agriculture,Literate,Not literate,Unemployed,Not in labour force,198.0,24896.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,02,Urban,14,Female,1,5,2,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,7663.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,20,Urban,48,Female,1,1,10,Self-employed in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,21278.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,20,Urban,49,Male,2,1,3,Self-employed in agriculture,Literate,Not literate,Employed,Employed,110.0,3086.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Perambalur,15,Urban,66,Female,2,7,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,210.0,17588.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,26,Rural,62,Male,2,5,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,25.0,9194.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Karur,19,Rural,81,Female,2,7,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Employed,0.0,12283.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,21,Urban,54,Female,4,5,5,Regular wage/salary earning,Illiterate,Middle,Employed,Not in labour force,49.0,18701.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Karur,08,Urban,42,Male,1,5,1,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,17219.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,21,Urban,47,Female,1,1,4,Self-employed in non-agriculture,Literate,Middle,Unemployed,Employed,28.0,10315.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,30,Urban,18,Female,2,2,2,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,123.0,12443.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,22,Rural,37,Male,1,1,6,Regular wage/salary earning,Literate,Primary,Employed,Not in labour force,82.0,8356.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,01,Rural,48,Female,1,1,4,Self-employed in agriculture,Illiterate,Higher Secondary,Employed,Not in labour force,0.0,6401.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,11,Urban,36,Male,2,3,6,Self-employed in agriculture,Illiterate,Below Primary,Not in labour force,Employed,256.0,12042.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Nagapattinam,02,Rural,42,Male,2,3,4,Self-employed in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Employed,0.0,24095.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,21,Rural,0,Male,2,5,2,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Unemployed,0.0,11341.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Unknown,06,Urban,42,Male,1,6,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,89.0,29367.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tiruchirappalli,02,Urban,14,Male,2,2,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,253.0,34672.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,18,Urban,6,Male,1,5,5,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Not in labour force,0.0,22437.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Sivaganga,27,Urban,2,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,14492.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,19,Urban,50,Male,1,5,6,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,52.0,20847.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,05,Urban,35,Female,1,8,5,Self-employed in non-agriculture,Illiterate,Primary,Employed,Not in labour force,176.0,61170.0,Others,SYNTHETIC_CTGAN_CANDIDATE
Chennai,24,Urban,22,Male,2,5,2,Casual labour in agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,209.0,10217.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvarur,17,Rural,7,Female,2,4,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Employed,73.0,19695.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Coimbatore,02,Rural,49,Male,1,1,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,14989.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,03,Rural,76,Female,2,1,3,Regular wage/salary earning,Literate,Primary,Employed,Not in labour force,94.0,31746.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Kallakurichi,30,Urban,52,Female,2,2,2,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,119.0,25088.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,29,Rural,51,Male,1,1,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Employed,348.0,23493.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Perambalur,02,Urban,49,Female,2,2,2,Casual labour in non-agriculture,Literate,Primary,Employed,Not in labour force,133.0,10524.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,09,Urban,16,Male,1,1,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Employed,0.0,11337.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,01,Urban,10,Female,2,5,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,17432.0,15783.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,07,Urban,26,Female,1,1,5,Regular wage/salary earning,Illiterate,Primary,Not in labour force,Not in labour force,0.0,18613.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Salem,02,Urban,18,Male,2,7,4,Regular wage/salary earning,Literate,Secondary,Employed,Not in labour force,129.0,9801.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Virudhunagar,22,Urban,56,Female,2,5,3,Casual labour in non-agriculture,Illiterate,Middle,Not in labour force,Not in labour force,80.0,9202.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,16,Urban,31,Female,1,2,4,Others,Literate,Not literate,Employed,Not in labour force,148.0,12820.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Madurai,13,Urban,64,Male,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,264.0,11683.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Namakkal,02,Rural,39,Female,2,5,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,65617.0,19809.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,01,Urban,43,Female,2,2,3,Self-employed in agriculture,Literate,Secondary,Employed,Not in labour force,0.0,14013.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,02,Urban,60,Female,1,5,4,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Not in labour force,0.0,14336.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Vellore,02,Urban,48,Male,2,9,3,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Employed,0.0,19306.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Kallakurichi,38,Urban,37,Male,1,3,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Employed,23.0,16694.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,05,Rural,16,Female,3,1,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,26926.0,21324.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Sivaganga,33,Urban,3,Female,1,5,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,165.0,8252.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,38,Rural,10,Other,1,2,6,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,121.0,6143.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,32,Rural,38,Male,1,1,7,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,94.0,3601.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvarur,16,Rural,53,Female,2,5,5,Others,Literate,Below Primary,Not in labour force,Employed,189.0,8845.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,01,Urban,38,Male,4,1,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,243.0,13961.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Sivaganga,07,Rural,60,Male,2,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Employed,0.0,22467.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,21,Rural,48,Other,1,5,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,19105.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,29,Rural,34,Female,1,5,5,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12667.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,29,Urban,67,Male,1,2,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,19876.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tiruppur,31,Rural,25,Female,2,2,5,Self-employed in agriculture,Illiterate,Middle,Employed,Employed,176.0,15882.0,Scheduled Tribe,SYNTHETIC_CTGAN_CANDIDATE
Chennai,08,Rural,49,Male,2,2,6,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,352.0,12674.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,02,Urban,1,Male,2,1,1,Casual labour in agriculture,Literate,Primary,Not in labour force,Employed,59.0,8222.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Madurai,23,Urban,44,Male,2,1,3,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,8871.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
The Nilgiris,05,Rural,29,Female,1,2,2,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,15666.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Dharmapuri,30,Urban,92,Female,2,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,18095.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,26,Urban,98,Male,2,2,7,Self-employed in agriculture,Literate,Not literate,Not in labour force,Employed,161.0,13191.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,27,Rural,6,Male,2,5,6,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,11709.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Vellore,33,Rural,51,Male,1,3,3,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,208.0,26967.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvarur,23,Rural,26,Male,1,5,3,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,56267.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,04,Urban,76,Male,1,1,14,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,6308.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Madurai,20,Urban,50,Male,1,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,256.0,13713.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,04,Rural,75,Female,2,5,3,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,70.0,27942.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvarur,12,Urban,13,Female,1,1,6,Self-employed in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Unemployed,0.0,44819.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Ranipet,35,Rural,53,Male,2,2,2,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,41.0,14415.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Nagapattinam,13,Rural,27,Male,3,5,5,Self-employed in non-agriculture,Illiterate,Middle,Not in labour force,Unemployed,134.0,9454.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Salem,20,Urban,0,Male,2,1,4,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Not in labour force,0.0,9659.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,35,Urban,55,Female,1,2,4,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,40.0,23041.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruppur,02,Rural,11,Male,1,5,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,16845.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,22,Urban,52,Female,1,2,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,19316.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Perambalur,06,Urban,37,Male,2,5,3,Self-employed in agriculture,Literate,Below Primary,Employed,Not in labour force,240.0,20577.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Coimbatore,11,Rural,49,Male,1,2,2,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,51.0,21283.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,02,Rural,35,Female,2,1,4,Casual labour in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,60931.0,Others,SYNTHETIC_CTGAN_CANDIDATE
