district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Salem,07,Urban,70,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6288.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,1,Female,1,6,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,12700.0,9660.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,42,Female,2,4,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14355.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,41,Male,2,1,5,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,13417.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,28,Female,2,4,3,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8603.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,62,Female,2,2,2,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,25512.0,Others,RESAMPLED_BASELINE
Kallakurichi,34,Rural,36,Male,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,17000.0,13842.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,14,Male,1,6,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,8048.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,28,Male,2,1,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9972.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,32,Female,2,2,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,8000.0,6663.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,75,Male,3,1,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,9207.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,64,Male,3,7,8,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,18563.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,70,Male,4,1,4,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,6608.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,76,Male,2,1,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,5370.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,55,Female,2,2,2,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10532.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,45,Female,2,2,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,24035.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,6,Female,1,6,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12483.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,0,Female,1,6,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20897.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,70,Female,3,7,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16838.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Urban,9,Male,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15243.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,39,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17893.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,19,Female,1,1,1,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,7448.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,44,Female,4,8,6,Self-employed in agriculture,Literate,Middle,Employed,Employed,6000.0,20950.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,79,Male,3,1,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12473.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,32,Male,2,3,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,10570.0,Scheduled Caste,RESAMPLED_BASELINE
Ariyalur,15,Rural,20,Female,1,6,4,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11175.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,30,Male,1,5,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,35000.0,14418.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,53,Female,2,2,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,12435.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,38,Male,2,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,11232.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,10,Male,1,6,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12502.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,30,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,15000.0,12325.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,19,Female,2,4,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Urban,46,Female,2,2,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,15935.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,8,Male,1,5,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10861.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,11,Female,1,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14973.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,13,Male,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,13413.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,58,Male,2,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8278.0,Scheduled Caste,RESAMPLED_BASELINE
Ariyalur,15,Rural,65,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3958.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,13,Female,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8961.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Urban,75,Female,2,2,2,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,7258.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,5,Female,1,5,6,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10342.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,65,Male,3,1,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17773.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,27,Female,2,4,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,4,Female,1,6,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16757.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,71,Female,3,7,6,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9942.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,40,Male,2,3,6,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,12933.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,4,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,33568.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,62,Female,2,2,3,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8267.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,86,Male,2,1,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5610.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,55,Male,2,1,7,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,20683.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Urban,42,Male,2,1,5,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,18000.0,18222.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,73,Male,2,1,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9150.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,55,Female,2,2,8,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11674.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,34,Female,2,2,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,12700.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,18,Male,1,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17075.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,17,Female,1,5,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17437.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,30,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,52300.0,30815.0,Others,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,64,Female,2,2,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14327.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,39,Male,4,1,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,26595.0,13097.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,33,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,20000.0,13792.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,20,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12461.0,Scheduled Caste,RESAMPLED_BASELINE
Perambalur,14,Urban,36,Female,2,2,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13989.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,41,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,10000.0,20200.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,22,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,12167.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,35,Female,2,1,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,16970.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,29,Male,1,1,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,5368.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,49,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,12377.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,67,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,12239.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,16,Female,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,19173.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,12,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,17835.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,7,Male,1,5,4,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8985.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Urban,11,Male,1,6,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,40703.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,67,Female,3,7,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12303.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Urban,11,Male,1,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,18538.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,27,Female,2,8,8,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,36130.0,Others,RESAMPLED_BASELINE
Tirunelveli,27,Urban,42,Male,2,1,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,15000.0,11640.0,Scheduled Caste,RESAMPLED_BASELINE
Tirupathur,36,Rural,32,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,12000.0,9878.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10532.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,59,Female,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,5480.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,21,Female,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,25517.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,8,Male,1,5,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10861.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,17,Male,1,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16083.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Urban,6,Female,1,6,7,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11802.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,4,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11546.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,37,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,18967.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,1,Male,1,5,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8608.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,11,Male,1,6,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8267.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,16,Male,1,5,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,12883.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,39,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12533.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,12,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,11760.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Urban,49,Female,2,2,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,23333.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,42,Male,2,1,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,28500.0,13301.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Urban,9,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15390.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,6,Female,1,8,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13558.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,16,Male,1,5,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10843.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,75,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8942.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,27,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,10000.0,18527.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,42,Male,2,1,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10473.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,22,Male,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,5953.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,5,Female,1,5,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16613.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,12,Male,1,5,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,23913.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,35,Male,2,3,7,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,9800.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,25,Female,1,1,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,56200.0,7602.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,0,Female,1,6,9,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19645.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,20,Male,1,5,3,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10443.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,22,Female,2,2,6,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16428.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,42,Male,2,1,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,10325.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,40,Male,2,1,6,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,10528.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,22,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,11483.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,1,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15517.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,56,Female,3,1,5,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9971.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,12,Male,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13547.0,Scheduled Caste,RESAMPLED_BASELINE
