district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Kancheepuram,37,Urban,52,Male,3,3,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,19962.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,31,Rural,16,Male,1,5,3,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,15167.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,26,Rural,45,Female,2,5,2,Casual labour in agriculture,Illiterate,Secondary,Not in labour force,Not in labour force,0.0,5875.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,35,Urban,48,Male,2,6,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,18000.0,41542.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,01,Rural,43,Male,3,5,8,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,38360.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,29,Urban,54,Male,3,2,14,Regular wage/salary earning,Literate,Primary,Unemployed,Unemployed,0.0,50046.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,02,Urban,22,Male,1,5,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,7443.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,04,Rural,38,Female,2,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,7725.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,02,Rural,8,Female,1,6,5,Self-employed in agriculture,Illiterate,Middle,Unemployed,Unemployed,0.0,14457.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,14,Rural,3,Female,1,8,4,Regular wage/salary earning,Illiterate,Diploma/Certificate,Unemployed,Unemployed,0.0,22000.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,13,Rural,36,Female,2,1,3,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12461.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,31,Urban,30,Male,2,2,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,38000.0,15933.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,16,Rural,42,Female,2,1,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10333.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Mayiladuthurai,07,Rural,11,Female,1,7,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,15453.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,09,Urban,70,Male,2,2,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,20205.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,06,Rural,55,Female,2,1,2,Casual labour in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,7571.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,25,Urban,61,Male,2,5,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,10778.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,21,Rural,47,Female,2,5,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,6767.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,28,Rural,23,Female,1,1,2,Casual labour in agriculture,Illiterate,Primary,Employed,Employed,0.0,6692.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,31,Urban,14,Male,2,2,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,24800.0,17842.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,20,Urban,42,Male,2,2,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,6507.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,08,Urban,30,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,20000.0,17738.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,13,Rural,13,Female,1,3,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,18067.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,01,Rural,39,Male,1,2,5,Others,Illiterate,Below Primary,Employed,Employed,0.0,11383.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,10,Rural,50,Female,1,1,2,Self-employed in agriculture,Illiterate,Higher Secondary,Employed,Employed,0.0,16512.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,35,Urban,41,Female,1,5,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,10000.0,8831.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,28,Urban,13,Female,2,5,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,25642.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,30,Rural,7,Female,1,2,5,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Employed,0.0,19962.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,24,Urban,65,Male,3,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,16614.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,06,Rural,68,Male,3,1,8,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,27600.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,19,Rural,2,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,3212.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,06,Rural,22,Male,1,5,7,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,26033.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,31,Rural,78,Male,3,1,2,Self-employed in non-agriculture,Illiterate,Secondary,Employed,Employed,0.0,7544.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,35,Urban,8,Male,2,5,4,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,15330.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,30,Urban,41,Female,2,4,8,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,15311.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,28,Rural,3,Female,2,6,5,Self-employed in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,16287.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,32,Rural,22,Female,1,7,5,Regular wage/salary earning,Illiterate,Secondary,Not in labour force,Not in labour force,0.0,9683.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,08,Urban,59,Male,3,1,2,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19823.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,09,Rural,23,Female,2,1,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,8067.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,07,Rural,33,Female,2,1,3,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Employed,0.0,5370.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirupathur,04,Urban,13,Male,1,8,9,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,25657.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Unknown,03,Urban,35,Male,1,2,5,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,18928.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,27,Urban,29,Male,2,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,17500.0,10977.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,13,Urban,22,Female,2,5,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18958.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,23,Rural,46,Female,2,1,6,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,19665.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,08,Urban,9,Female,1,8,8,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13923.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,28,Rural,10,Female,1,1,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10868.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kallakurichi,16,Urban,41,Male,2,5,7,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,70000.0,20357.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,31,Rural,54,Female,1,1,4,Self-employed in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,17988.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Unknown,19,Rural,16,Female,1,5,6,Self-employed in agriculture,Illiterate,Secondary,Not in labour force,Not in labour force,0.0,12480.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,26,Urban,43,Female,2,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,20100.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,02,Urban,15,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,23600.0,22440.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,18,Urban,1,Female,1,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9368.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Karur,02,Urban,11,Male,1,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,8000.0,13838.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,19,Urban,25,Male,2,3,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,27109.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,31,Urban,11,Male,1,1,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11750.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,38,Urban,41,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,14818.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,15,Urban,22,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13375.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,31,Urban,9,Female,2,2,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,14000.0,18620.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,04,Urban,14,Male,1,5,3,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10657.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Viluppuram,07,Rural,52,Female,2,1,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,8580.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,31,Rural,2,Female,1,3,4,Casual labour in agriculture,Illiterate,Higher Secondary,Employed,Employed,0.0,8983.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,19,Rural,16,Female,1,1,3,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Employed,0.0,21180.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,26,Urban,14,Male,2,2,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,18700.0,17738.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,16,Rural,82,Female,2,1,1,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,7718.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,23,Urban,23,Male,2,1,2,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9200.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Unknown,28,Rural,62,Female,1,3,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,31247.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kallakurichi,35,Rural,37,Male,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,10610.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,21,Rural,9,Female,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,20950.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,07,Rural,17,Female,2,2,2,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,7144.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,37,Urban,17,Male,2,3,6,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18837.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,13,Rural,43,Female,2,1,3,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,20930.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,08,Urban,25,Female,2,5,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12597.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,06,Rural,51,Female,2,1,4,Others,Literate,Primary,Employed,Employed,0.0,20204.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,26,Rural,95,Female,3,1,4,Regular wage/salary earning,Illiterate,Primary,Employed,Employed,0.0,7693.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,18,Urban,4,Male,1,8,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,19635.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,11,Rural,31,Female,2,3,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17073.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,22,Rural,3,Female,1,5,5,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,40392.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,30,Urban,18,Male,2,8,4,Self-employed in non-agriculture,Literate,Middle,Unemployed,Unemployed,0.0,18047.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,29,Urban,54,Female,3,5,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,19635.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,20,Rural,4,Female,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,19133.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,21,Urban,29,Male,2,2,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,4314.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,24,Rural,41,Female,2,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17220.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,07,Rural,52,Female,3,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,15608.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,07,Urban,47,Male,3,1,5,Self-employed in non-agriculture,Literate,Higher Secondary,Unemployed,Unemployed,18000.0,12600.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,09,Rural,78,Female,3,1,2,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,14671.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,02,Rural,26,Male,1,5,6,Casual labour in agriculture,Literate,Not literate,Employed,Employed,0.0,58619.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,20,Urban,10,Female,2,3,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,51667.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,32,Urban,14,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,5480.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Perambalur,02,Urban,23,Female,1,5,2,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,17120.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,18,Urban,60,Male,3,2,6,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,15000.0,19387.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,08,Urban,38,Male,2,1,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,10861.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,22,Urban,38,Male,1,2,4,Casual labour in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,10327.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,05,Rural,47,Female,2,1,7,Casual labour in non-agriculture,Illiterate,Primary,Employed,Employed,0.0,16963.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,08,Rural,70,Female,3,1,3,Casual labour in agriculture,Literate,Not literate,Employed,Employed,0.0,7665.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,29,Urban,32,Female,2,6,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,7500.0,11957.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,18,Rural,61,Female,2,4,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,8966.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
The Nilgiris,02,Urban,56,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,12400.0,15525.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,29,Urban,39,Male,2,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,12654.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,07,Rural,18,Female,1,1,4,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,10595.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,24,Urban,80,Male,4,1,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,12452.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,21,Rural,44,Male,2,5,4,Self-employed in agriculture,Illiterate,Secondary,Employed,Employed,0.0,10172.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Viluppuram,27,Rural,23,Female,1,5,5,Regular wage/salary earning,Illiterate,Middle,Employed,Employed,0.0,9467.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,21,Urban,22,Male,1,6,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,18,Rural,50,Female,2,1,4,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,7418.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,04,Urban,56,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,15892.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,29,Urban,61,Male,2,1,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,15000.0,23375.0,Scheduled Tribe,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,23,Urban,67,Male,3,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8650.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,38,Urban,49,Female,2,5,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,7000.0,27470.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,14,Urban,58,Female,2,7,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,8062.0,9422.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,19,Rural,55,Female,2,1,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,4000.0,12711.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,01,Urban,1,Male,1,5,6,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,15633.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,02,Rural,18,Female,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,18146.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,30,Urban,70,Male,3,1,5,Self-employed in agriculture,Literate,Secondary,Employed,Employed,19800.0,11017.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
